From;To;Type;Through;-1;-1;-1;-1;Comment
341;338;major_river;178;-1;-1;-1;-1;Paravel-Frankport
344;374;major_river;178;-1;-1;-1;-1;Rushford-AslansHow
359;374;major_river;178;-1;-1;-1;-1;Beruna-AslansHow
395;411;major_river;172;-1;-1;-1;-1;Oxenford-Pania
369;415;major_river;188;-1;-1;-1;-1;ShudderingWood-BeversDam
570;671;major_river;188;-1;-1;-1;-1;Arrowford-Archpoint
675;676;major_river;203;-1;-1;-1;-1;West Tashbaan-Azim Balda
662;677;major_river;203;-1;-1;-1;-1;Tashbaan-South Tashbaan
676;680;major_river;193;-1;-1;-1;-1;Azem-Azem Balda
682;681;major_river;193;-1;-1;-1;-1;Ilkeen-Ilkeen Fords
769;740;major_river;193;-1;-1;-1;-1;Dulzela-Mezreel
477;505;major_river;156;-1;-1;-1;-1;Giants Bridge-Bridge Gate
720;721;major_river;197;-1;-1;-1;-1;Zalindreh Bay-Ourtalindreh
964;969;major_river;158;-1;-1;-1;-1;Mider-Wertan
990;991;major_river;244;-1;-1;-1;-1;Harounght-Marrikesh
990;986;major_river;244;-1;-1;-1;-1;Harounght-Farresh
1033;1036;major_river;225;-1;-1;-1;-1;Granadan-Parrilats
1061;1070;major_river;158;-1;-1;-1;-1;Finelias-Iloatan
356;357;sea;188;-1;-1;-1;-1;Marchpass-Wiggleswamp
329;351;sea;54;-1;-1;-1;-1;Galma-Glennore
559;560;sea;59;-1;-1;-1;-1;Uhtria-Gelfria
560;561;sea;59;-1;-1;-1;-1;Gelfria-Calinnes
349;350;sea;56;-1;-1;-1;-1;Gelfria-Andor
327;326;sea;62;-1;-1;-1;-1;Doorn-Felimath
327;325;sea;62;-1;-1;-1;-1;Doorn-Avra
720;719;sea;56;-1;-1;-1;-1;Zalindreh-Zalindreh Bay
1064;1065;sea;20;-1;-1;-1;-1;Liagiun-O'Neall
1074;1072;sea;20;-1;-1;-1;-1;Lughis-Selia
1073;1072;sea;20;-1;-1;-1;-1;Sariout-Selia
1071;1072;sea;23;-1;-1;-1;-1;Malloius-Selia
1071;1077;sea;23;-1;-1;-1;-1;Malloius-Malought
1075;1073;sea;20;-1;-1;-1;-1;Myyrdin-Sariout
1075;1074;sea;20;-1;-1;-1;-1;Myyrdin-Lughis
1075;1076;sea;20;-1;-1;-1;-1;Myyrdin-Lunos
330;331;sea;52;-1;-1;-1;-1;Brenn-muil
330;332;sea;52;-1;-1;-1;-1;Brenn-Shost
330;333;sea;52;-1;-1;-1;-1;Brenn-Hagan
332;333;sea;52;-1;-1;-1;-1;Muil-Hagan
333;334;sea;52;-1;-1;-1;-1;Hagan-Orrom
333;336;sea;52;-1;-1;-1;-1;Hagan-Glome
335;336;sea;52;-1;-1;-1;-1;Yair-Glome
334;335;sea;52;-1;-1;-1;-1;Orrom-Yair
336;334;sea;52;-1;-1;-1;-1;Glome-Orrom
443;442;major_river;158;-1;-1;-1;-1;Zalindreh Bay-Ourtalindreh
442;444;major_river;158;-1;-1;-1;-1;Zalindreh Bay-Ourtalindreh
443;444;major_river;158;-1;-1;-1;-1;Zalindreh Bay-Ourtalindreh
1383;1367;major_river;158;-1;-1;-1;-1;Fenisburg-Ilioza
1364;1367;major_river;158;-1;-1;-1;-1;Lenenvarit-Ilioza
1364;1362;major_river;158;-1;-1;-1;-1;Lenenvarit-Solvics
1380;1381;major_river;158;-1;-1;-1;-1;Zenius-Senveniz
1363;1379;major_river;158;-1;-1;-1;-1;Taraenburg-Deceras
1361;1372;major_river;158;-1;-1;-1;-1;Sarvenstan-Kregensvern
1360;1359;major_river;158;-1;-1;-1;-1;Nova Petersburg-Kolengrad
