#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,,,,,,,
gov_narnian_aristocratic_monarchy;Narnian Aristocratic Monarchy;Narnian Aristocratic Monarchy;Narnian Aristocratic Monarchy;;Narnian Aristocratic Monarchy;;;;;;;;;x,,,,,,,,
gov_charnian_imperial_administration;Charnian Imperial Administration;Charnian Imperial Administration;Charnian Imperial Administration;;Charnian Imperial Administration;;;;;;;;;x,,,,,,,,
NSDAP_government;Aryan Reich;Aryan Reich;Aryan Reich;;Aryan Reich;;;;;;;;;x,,,,,,,,
NSDAP_government_desc;Nationalsozialistische Deutsche Aristokratie is a government type founded by a lost German unit from the Third Reich, this Government is based on the teachings of Adolf Hitler, giving high centralization and troop disipline;A government Type founded by a lost German unit from the Third Reich, this Government is based on the teachings of Adolf Hitler, giving high centralization and troop disipline;A government Type founded by a lost German unit from the Third Reich, this Government is based on the teachings of Adolf Hitler, giving high centralization and troop disipline;;A government Type founded by a lost German unit from the Third Reich, this Government is based on the teachings of Adolf Hitler, giving high centralization and troop disipline;;;;;;;;;x
gov_NSDAP;Nationalsozialistische Deutsche Aristokratie;Nationalsozialistische Deutsche Aristokratie;Nationalsozialistische Deutsche Aristokratie;;Nationalsozialistische Deutsche Aristokratie;;;;;;;;;x,,,,,,,,
NSDAP_TROOP_INSPIRE;NSDAP Troops;NSDAP Troops;NSDAP Troops;;NSDAP Troops;;;;;;;;;x,,,,,,,,
NSDAP_STAT_INCREASE;NSDAP Organisation;NSDAP Organisation;NSDAP Organisation;;NSDAP Organisation;;;;;;;;;x,,,,,,,,
tash_government;Tash Imperium;Tash Imperium;Tash Imperium;;Tash Imperium;;;;;;;;;x,,,,,,,,
gov_tash_imperium;Tash Imperium;Tash Imperium;Tash Imperium;;Tash Imperium;;;;;;;;;x,,,,,,,,
dylis_merchant_republic_government;Dylis Republic;;;;;;;;;;;;;x
dylis_government;Dylis Monarcy;;;;;;;;;;;;;x
gov_dylis_republic;Dylis Republic;;;;;;;;;;;;;x
gov_dylis_monarchy;Dylis Aristocracy;;;;;;;;;;;;;x
bureaucracy_government;Bureaucractic;;;;;;;;;;;;;x
gov_bureaucracy;Imperial Bureaucracy;;;;;;;;;;;;;x
